기준일,시간대구분,구분,총생활인구수
20240109,6,성북구,433084.5311
20240109,6,강북구,288517.0047
20240109,6,도봉구,277626.3548
20240109,6,노원구,504055.9558
20240109,6,은평구,460391.5589
20240109,6,서대문구,351813.2597
20240109,6,마포구,416494.4015
20240109,6,양천구,386003.4509
20240109,6,강서구,565398.008
20240109,6,구로구,389621.7069
20240109,6,금천구,210279.1564
20240109,6,영등포구,442559.6072
20240109,6,동작구,394208.8894
20240109,6,관악구,499633.2544
20240109,6,서초구,511162.7747
20240109,6,강남구,702358.8123
20240109,6,송파구,755830.2804
20240109,6,강동구,539534.9888
20240109,7,종로구,251878.2544
20240109,7,중구,241747.991
20240109,7,용산구,283985.1539
20240109,7,성동구,345754.818
20240109,7,광진구,368907.0793
20240109,7,동대문구,351637.9676
20240109,7,중랑구,351151.948
20240109,7,성북구,417909.1663
20240109,7,강북구,276175.5561
20240109,7,도봉구,268237.6042
20240109,7,노원구,482434.9924
20240109,7,은평구,438827.5158
20240109,7,서대문구,361948.7322
20240109,7,마포구,422441.2562
20240109,7,양천구,370395.5187
20240109,7,강서구,560427.4799
20240109,7,구로구,395447.835
20240109,7,금천구,221009.6193
20240109,7,영등포구,488402.2644
20240109,7,동작구,388918.7422
20240109,7,관악구,476388.8457
20240109,7,서초구,566144.2069
20240109,7,강남구,769788.2961
20240109,7,송파구,756777.3944
20240109,7,강동구,524589.2753
20240109,8,종로구,304701.5491
20240109,8,중구,340507.8262
20240109,8,용산구,295197.548
20240109,8,성동구,356311.2457
20240109,8,광진구,347269.3156
20240109,8,동대문구,343328.6557
20240109,8,중랑구,327416.3493
20240109,8,성북구,394616.4784
20240109,8,강북구,261758.3653
20240109,8,도봉구,251750.8804
20240109,8,노원구,454699.6324
20240109,8,은평구,400850.5417
20240109,8,서대문구,384962.7905
20240109,8,마포구,435751.6431
20240109,8,양천구,350072.4021
20240109,8,강서구,547566.0748
20240109,8,구로구,393842.6108
20240109,8,금천구,243223.4436
20240109,8,영등포구,541095.5593
20240109,8,동작구,363383.7501
20240109,8,관악구,437924.5148
20240109,8,서초구,634943.8099
20240109,8,강남구,910579.1648
20240109,8,송파구,758592.8426
20240109,8,강동구,495723.0891
20240109,9,종로구,338322.6138
20240109,9,중구,390852.119
20240109,9,용산구,300867.7828
20240109,9,성동구,360918.988
20240109,9,광진구,332909.3875
20240109,9,동대문구,334888.3259
20240109,9,중랑구,312298.0079
20240109,9,성북구,383254.7022
20240109,9,강북구,252981.4423
20240109,9,도봉구,241348.8003
20240109,9,노원구,441527.6959
20240109,9,은평구,380365.1075
20240109,9,서대문구,394665.3433
20240109,9,마포구,448459.7978
20240109,9,양천구,341982.6101
20240109,9,강서구,539986.2154
20240109,9,구로구,387517.5278
20240109,9,금천구,255568.8918
20240109,9,영등포구,560332.5257
20240109,9,동작구,344037.6402
20240109,9,관악구,413189.1329
20240109,9,서초구,682585.1658
20240109,9,강남구,1030954.076
20240109,9,송파구,756255.5621
20240109,9,강동구,479156.492
20240109,10,종로구,357831.8517
20240109,10,중구,416368.6998
20240109,10,용산구,302440.0494
20240109,10,성동구,364156.0094
20240109,10,광진구,328180.8539
20240109,10,동대문구,334232.6512
20240109,10,중랑구,305335.4432
20240109,10,성북구,377956.0562
20240109,10,강북구,249273.0116
20240109,10,도봉구,235798.302
20240109,10,노원구,437017.1426
20240109,10,은평구,372342.7641
20240109,10,서대문구,397861.1851
20240109,10,마포구,456981.1105
20240109,10,양천구,337240.8852
20240109,10,강서구,538891.3236
20240109,10,구로구,387604.5416
20240109,10,금천구,258152.9745
20240109,10,영등포구,569619.9465
20240109,10,동작구,335526.2473
20240109,10,관악구,404656.7542
20240109,10,서초구,704814.379
20240109,10,강남구,1084212.427
20240109,10,송파구,756424.8935
20240109,10,강동구,473258.4159
20240109,11,종로구,381575.8095
20240109,11,중구,431912.8616
20240109,11,용산구,306124.2142
20240109,11,성동구,362480.8994
20240109,11,광진구,326484.2012
20240109,11,동대문구,334620.0007
20240109,11,중랑구,301018.8836
20240109,11,성북구,374986.9493
20240109,11,강북구,247620.3696
20240109,11,도봉구,233061.2929
20240109,11,노원구,432913.1313
20240109,11,은평구,366487.3798
20240109,11,서대문구,394725.1852
20240109,11,마포구,464680.4663
20240109,11,양천구,333201.903
20240109,11,강서구,537345.0484
20240109,11,구로구,386356.1997
20240109,11,금천구,259118.6604
20240109,11,영등포구,575322.882
20240109,11,동작구,331082.8423
20240109,11,관악구,401168.3641
20240109,11,서초구,713443.4735
20240109,11,강남구,1108302.708
20240109,11,송파구,757982.2507
20240109,11,강동구,468005.5955
20240109,12,종로구,387366.2125
20240109,12,중구,438095.8884
20240109,12,용산구,307146.4426
20240109,12,성동구,363711.9732
20240109,12,광진구,326463.8521
20240109,12,동대문구,334564.0414
20240109,12,중랑구,299090.7597
20240109,12,성북구,373040.1202
20240109,12,강북구,246473.1885
20240109,12,도봉구,231336.7694
20240109,12,노원구,429534.6084
20240109,12,은평구,362037.8025
20240109,12,서대문구,396836.5014
20240109,12,마포구,472512.5917
20240109,12,양천구,332025.1654
20240109,12,강서구,536129.8759
20240109,12,구로구,385763.0569
20240109,12,금천구,260563.9047
20240109,12,영등포구,580910.2427
20240109,12,동작구,329171.783
20240109,12,관악구,397690.0232
20240109,12,서초구,722038.3856
20240109,12,강남구,1121637.965
20240109,12,송파구,760506.2185
20240109,12,강동구,463782.5677
20240109,13,종로구,390350.6599
20240109,13,중구,443333.545
20240109,13,용산구,307700.1831
20240109,13,성동구,364735.052
20240109,13,광진구,327238.7648
20240109,13,동대문구,333011.0529
20240109,13,중랑구,296265.6867
20240109,13,성북구,372455.3261
20240109,13,강북구,244967.4644
20240109,13,도봉구,229786.0453
20240109,13,노원구,430508.654
20240109,13,은평구,359105.1783
20240109,13,서대문구,402020.3758
20240109,13,마포구,478227.2558
20240109,13,양천구,333169.8472
20240109,13,강서구,534875.6422
20240109,13,구로구,383136.0652
20240109,13,금천구,260148.1572
20240109,13,영등포구,583212.8472
20240109,13,동작구,328445.816
20240109,13,관악구,392911.7687
20240109,13,서초구,728424.7153
20240109,13,강남구,1136183.1
20240109,13,송파구,762499.0466
20240109,13,강동구,462988.6963
20240109,14,종로구,390631.2043
20240109,14,중구,437898.8941
20240109,14,용산구,308422.2455
20240109,14,성동구,365426.8983
20240109,14,광진구,327743.3142
20240109,14,동대문구,330721.4176
20240109,14,중랑구,297266.697
20240109,14,성북구,372238.8664
20240109,14,강북구,245462.413
20240109,14,도봉구,229576.7587
20240109,14,노원구,430583.6836
20240109,14,은평구,359781.0634
20240109,14,서대문구,403757.8263
20240109,14,마포구,481004.629
20240109,14,양천구,334750.2648
20240109,14,강서구,533899.6656
20240109,14,구로구,383873.909
20240109,14,금천구,259591.3415
20240109,14,영등포구,583177.7098
20240109,14,동작구,327332.6832
20240109,14,관악구,393292.3796
20240109,14,서초구,725722.7825
20240109,14,강남구,1138505.205
20240109,14,송파구,762097.3021
20240109,14,강동구,462638.6601
20240109,15,종로구,381259.3874
20240109,15,중구,430791.0164
20240109,15,용산구,307370.6348
20240109,15,성동구,365993.0634
20240109,15,광진구,329668.9752
20240109,15,동대문구,329938.3661
20240109,15,중랑구,301000.6555
20240109,15,성북구,374583.177
20240109,15,강북구,247545.5543
20240109,15,도봉구,231448.5605
20240109,15,노원구,432461.1269
20240109,15,은평구,364170.3355
20240109,15,서대문구,396496.4851
20240109,15,마포구,483126.2275
20240109,15,양천구,338693.0132
20240109,15,강서구,533805.2145
20240109,15,구로구,384958.1896
20240109,15,금천구,258551.3611
20240109,15,영등포구,578467.112
20240109,15,동작구,328235.7701
20240109,15,관악구,396405.7643
20240109,15,서초구,719005.2282
20240109,15,강남구,1124516.786
20240109,15,송파구,761017.6123
20240109,15,강동구,463878.7842
20240109,16,종로구,367898.5078
20240109,16,중구,413145.8795
20240109,16,용산구,302632.5741
20240109,16,성동구,364613.8687
20240109,16,광진구,334210.9256
20240109,16,동대문구,327421.9245
20240109,16,중랑구,304693.4673
20240109,16,성북구,376675.1614
20240109,16,강북구,251384.0855
20240109,16,도봉구,233861.4845
20240109,16,노원구,436271.4635
20240109,16,은평구,370448.2012
20240109,16,서대문구,389723.5334
20240109,16,마포구,486397.8691
20240109,16,양천구,345085.7642
20240109,16,강서구,531748.2343
20240109,16,구로구,388099.5079
20240109,16,금천구,256215.2454
20240109,16,영등포구,570800.7367
20240109,16,동작구,332056.234
20240109,16,관악구,401138.6404
20240109,16,서초구,704854.3519
20240109,16,강남구,1101553.211
20240109,16,송파구,756424.3577
20240109,16,강동구,466016.0349
20240109,17,종로구,344394.7746
20240109,17,중구,380320.0098
20240109,17,용산구,296850.6954
20240109,17,성동구,364456.9485
20240109,17,광진구,341588.7631
20240109,17,동대문구,328371.9405
20240109,17,중랑구,312988.6936
20240109,17,성북구,383097.9033
20240109,17,강북구,255896.3671
20240109,17,도봉구,239222.638
20240109,17,노원구,444664.374
20240109,17,은평구,381491.6248
20240109,17,서대문구,379110.804
20240109,17,마포구,487399.1422
20240109,17,양천구,353734.9066
20240109,17,강서구,532434.798
20240109,17,구로구,391893.5533
20240109,17,금천구,246615.6447
20240109,17,영등포구,552952.8563
20240109,17,동작구,341067.4307
20240109,17,관악구,410158.0663
20240109,17,서초구,684056.961
20240109,17,강남구,1054829.9
20240109,17,송파구,755559.847
20240109,17,강동구,470980.2586
20240109,18,종로구,310196.7422
20240109,18,중구,313288.4397
20240109,18,용산구,286858.0489
20240109,18,성동구,357643.6848
20240109,18,광진구,361686.4862
20240109,18,동대문구,332187.4823
20240109,18,중랑구,327792.2475
20240109,18,성북구,396969.0485
20240109,18,강북구,265617.2977
20240109,18,도봉구,248569.1059
20240109,18,노원구,465769.4146
20240109,18,은평구,404252.2118
20240109,18,서대문구,358484.9788
20240109,18,마포구,482497.4825
20240109,18,양천구,365537.979
20240109,18,강서구,535699.2382
20240109,18,구로구,396999.2203
20240109,18,금천구,228254.5525
20240109,18,영등포구,514884.7731
20240109,18,동작구,361340.5333
20240109,18,관악구,437380.2354
20240109,18,서초구,638244.7154
20240109,18,강남구,959501.5227
20240109,18,송파구,753146.1719
20240109,18,강동구,486538.9852
20240109,19,종로구,281031.7642
20240109,19,중구,270828.2109
20240109,19,용산구,276451.4705
20240109,19,성동구,341241.4359
20240109,19,광진구,365210.3053
20240109,19,동대문구,333899.1639
20240109,19,중랑구,341107.6313
20240109,19,성북구,407962.2794
20240109,19,강북구,275421.7972
20240109,19,도봉구,257536.3078
20240109,19,노원구,481261.736
20240109,19,은평구,423241.682
20240109,19,서대문구,353525.078
20240109,19,마포구,471112.4617
20240109,19,양천구,377423.1465
20240109,19,강서구,539008.9304
20240109,19,구로구,389997.9197
20240109,19,금천구,216679.3833
20240109,19,영등포구,483308.4756
20240109,19,동작구,369204.1649
20240109,19,관악구,458004.7595
20240109,19,서초구,590294.703
20240109,19,강남구,877084.298
20240109,19,송파구,751104.9136
20240109,19,강동구,502820.0357
20240109,20,종로구,261365.0937
20240109,20,중구,243041.3096
20240109,20,용산구,270261.1559
20240109,20,성동구,335313.574
20240109,20,광진구,366510.0879
20240109,20,동대문구,334890.6963
20240109,20,중랑구,348612.3759
20240109,20,성북구,415687.6667
20240109,20,강북구,279647.8328
20240109,20,도봉구,264030.0381
20240109,20,노원구,489880.1517
20240109,20,은평구,434054.5783
20240109,20,서대문구,352102.2558
20240109,20,마포구,460210.8572
20240109,20,양천구,383365.7959
20240109,20,강서구,540866.5645
20240109,20,구로구,392309.2506
20240109,20,금천구,212658.4709
20240109,20,영등포구,466533.8952
20240109,20,동작구,374800.6081
20240109,20,관악구,470876.4139
20240109,20,서초구,558159.5288
20240109,20,강남구,827396.4508
20240109,20,송파구,747689.3644
20240109,20,강동구,511222.217
20240109,21,종로구,241043.0926
20240109,21,중구,218403.0023
20240109,21,용산구,262669.2765
20240109,21,성동구,331255.3116
20240109,21,광진구,369125.3941
20240109,21,동대문구,338396.9759
20240109,21,중랑구,355270.9222
20240109,21,성북구,423502.5303
20240109,21,강북구,284252.7753
20240109,21,도봉구,268589.9842
20240109,21,노원구,498487.819
20240109,21,은평구,444486.7288
20240109,21,서대문구,348949.9071
20240109,21,마포구,447578.9703
20240109,21,양천구,388315.2778
20240109,21,강서구,545726.246
20240109,21,구로구,393255.9618
20240109,21,금천구,209173.2501
20240109,21,영등포구,454227.3329
20240109,21,동작구,381774.2192
20240109,21,관악구,480933.5364
20240109,21,서초구,529974.7533
20240109,21,강남구,782319.521
20240109,21,송파구,744139.5953
20240109,21,강동구,519897.8647
20240109,22,종로구,222055.8342
20240109,22,중구,199382.512
20240109,22,용산구,256961.196
20240109,22,성동구,328061.1159
20240109,22,광진구,372883.7957
20240109,22,동대문구,341811.2273
20240109,22,중랑구,363220.5267
20240109,22,성북구,430901.742
20240109,22,강북구,289581.6928
20240109,22,도봉구,274036.7259
20240109,22,노원구,502714.3059
20240109,22,은평구,454223.1659
20240109,22,서대문구,348430.2307
20240109,22,마포구,430554.4252
20240109,22,양천구,387938.0922
20240109,22,강서구,548494.2203
20240109,22,구로구,396064.035
20240109,22,금천구,209238.4686
20240109,22,영등포구,445688.6523
20240109,22,동작구,387083.7454
20240109,22,관악구,491053.0616
20240109,22,서초구,505068.5218
20240109,22,강남구,728566.0944
20240109,22,송파구,742424.2381
20240109,22,강동구,529625.9725
20240109,23,종로구,206180.5366
20240109,23,중구,178905.5746
20240109,23,용산구,250751.0372
20240109,23,성동구,320306.8695
20240109,23,광진구,366207.2306
20240109,23,동대문구,341419.2378
20240109,23,중랑구,370035.8475
20240109,23,성북구,431049.6246
